time	V(o_1)	V(o_2)	V(o_3)	V(o_4)	V(o_5)	V(o_6)	V(o_7)	V(o_8)	V(o_9)	V(o_10)	V(o_11)	V(o_12)	V(o_13)	V(o_14)	V(o_15)	V(o_16)	V(o_17)	V(o_18)	V(o_19)	V(o_20)	V(o_21)	V(o_22)	V(o_23)	V(o_24)	V(o_25)	V(o_26)	V(o_27)	V(o_28)	V(o_29)	V(o_30)	V(o_31)	V(o_32)
2.500031261738340e-04	9.999726e+00	1.161062e-04	1.804559e-05	1.804552e-05	9.999721e+00	9.999726e+00	9.999726e+00	9.999726e+00	1.161062e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500034688535054e-04	9.999726e+00	2.696319e-04	1.804559e-05	1.804568e-05	9.999717e+00	9.999726e+00	9.999726e+00	9.999726e+00	2.696319e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500037188535054e-04	9.999726e+00	4.198105e-04	1.804559e-05	1.804546e-05	9.999713e+00	9.999726e+00	9.999726e+00	9.999726e+00	4.198105e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500042188535054e-04	9.999726e+00	7.892046e-04	1.804559e-05	1.804572e-05	9.999707e+00	9.999726e+00	9.999726e+00	9.999726e+00	7.892046e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500044666666666e-04	9.999726e+00	9.923965e-04	1.804559e-05	1.804543e-05	9.999703e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.923965e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500045408001705e-04	9.999726e+00	1.053555e-03	1.804559e-05	1.804560e-05	9.999703e+00	9.999726e+00	9.999726e+00	9.999726e+00	1.053555e-03	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500046890671782e-04	9.999726e+00	1.151479e-03	1.804559e-05	1.804558e-05	9.999702e+00	9.999726e+00	9.999726e+00	9.999726e+00	1.151479e-03	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500048003756686e-04	9.999726e+00	1.153815e-03	1.804559e-05	1.804559e-05	9.999701e+00	9.999726e+00	9.999726e+00	9.999726e+00	1.153815e-03	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500049180066966e-04	9.999726e+00	1.001411e-03	1.804559e-05	1.804558e-05	9.999701e+00	9.999726e+00	9.999726e+00	9.999726e+00	1.001411e-03	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500050659736901e-04	9.999726e+00	4.880768e-04	1.804559e-05	1.804559e-05	9.999701e+00	9.999726e+00	9.999726e+00	9.999726e+00	4.880768e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500052215013754e-04	9.999726e+00	-5.004914e-04	1.804559e-05	1.804559e-05	9.999702e+00	9.999726e+00	9.999726e+00	9.999726e+00	-5.004914e-04	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500054575450546e-04	9.999726e+00	-2.958464e-03	1.804559e-05	1.804558e-05	9.999702e+00	9.999726e+00	9.999726e+00	9.999726e+00	-2.958464e-03	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500058867929680e-04	9.999726e+00	-1.051962e-02	1.804559e-05	1.804559e-05	9.999704e+00	9.999726e+00	9.999726e+00	9.999726e+00	-1.051962e-02	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500067452887949e-04	9.999726e+00	-3.781589e-02	1.804559e-05	1.804558e-05	9.999707e+00	9.999726e+00	9.999726e+00	9.999726e+00	-3.781589e-02	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500084622804486e-04	9.999726e+00	-1.401141e-01	1.804559e-05	1.804559e-05	9.999713e+00	9.999726e+00	9.999726e+00	9.999726e+00	-1.401141e-01	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500103652581941e-04	9.999726e+00	-3.024949e-01	1.804559e-05	1.804558e-05	9.999717e+00	9.999726e+00	9.999726e+00	9.999726e+00	-3.024949e-01	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500115285710724e-04	9.999726e+00	1.109048e-01	1.804559e-05	1.804559e-05	9.999719e+00	9.999726e+00	9.999726e+00	9.999726e+00	1.109048e-01	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500126636641088e-04	9.999726e+00	2.198657e+00	1.804559e-05	1.804558e-05	9.999721e+00	9.999726e+00	9.999726e+00	9.999726e+00	2.198657e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500139926640819e-04	9.999726e+00	5.862793e+00	1.804559e-05	1.804559e-05	9.999722e+00	9.999726e+00	9.999726e+00	9.999726e+00	5.862793e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500147951060529e-04	9.999726e+00	7.717560e+00	1.804559e-05	1.804558e-05	9.999722e+00	9.999726e+00	9.999726e+00	9.999726e+00	7.717560e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500156264176089e-04	9.999726e+00	8.995052e+00	1.804559e-05	1.804559e-05	9.999723e+00	9.999726e+00	9.999726e+00	9.999726e+00	8.995052e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500165953457268e-04	9.999726e+00	9.883162e+00	1.804559e-05	1.804558e-05	9.999723e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.883162e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500169935704007e-04	9.999726e+00	9.990897e+00	1.804559e-05	1.804559e-05	9.999723e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.990897e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500173884156674e-04	9.999726e+00	9.978230e+00	1.804559e-05	1.804558e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.978230e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500174483316477e-04	9.999726e+00	9.982377e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.982377e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500175160511876e-04	9.999726e+00	9.983990e+00	1.804559e-05	1.804558e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.983990e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500175958463870e-04	9.999726e+00	9.984704e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.984704e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500176798733175e-04	9.999726e+00	9.985283e+00	1.804559e-05	1.804558e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.985283e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500177567173726e-04	9.999726e+00	9.985698e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.985698e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500178868132350e-04	9.999726e+00	9.986374e+00	1.804559e-05	1.804558e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.986374e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500180193944076e-04	9.999726e+00	9.986928e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.986928e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500182198886330e-04	9.999726e+00	9.987674e+00	1.804559e-05	1.804558e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.987674e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500184726338816e-04	9.999726e+00	9.988391e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.988391e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500188325123786e-04	9.999726e+00	9.989222e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.989222e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500192671499236e-04	9.999726e+00	9.989921e+00	1.804559e-05	1.804559e-05	9.999724e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.989921e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500199888264397e-04	9.999726e+00	9.990790e+00	1.804559e-05	1.804559e-05	9.999725e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.990790e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500206576781431e-04	9.999726e+00	9.991293e+00	1.804559e-05	1.804559e-05	9.999725e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.991293e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500217099168404e-04	9.999726e+00	9.991919e+00	1.804559e-05	1.804559e-05	9.999725e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.991919e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500227638828375e-04	9.999726e+00	9.992284e+00	1.804559e-05	1.804559e-05	9.999725e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.992284e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500245649374050e-04	9.999726e+00	9.992822e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.992822e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500263924873452e-04	9.999726e+00	9.993139e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.993139e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500296986760011e-04	9.999726e+00	9.993735e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.993735e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500337811499966e-04	9.999726e+00	9.994265e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.994265e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500368394147971e-04	9.999726e+00	9.994735e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.994735e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500385225973091e-04	9.999726e+00	9.994907e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.994907e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500394571499260e-04	9.999726e+00	9.995538e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.995538e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500403376198318e-04	9.999726e+00	9.996094e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.996094e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500411861057530e-04	9.999726e+00	9.996663e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.996663e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500423407357075e-04	9.999726e+00	9.997219e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.997219e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500435738414382e-04	9.999726e+00	9.997777e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.997777e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
2.500451572816806e-04	9.999726e+00	9.998243e+00	1.804559e-05	1.804559e-05	9.999726e+00	9.999726e+00	9.999726e+00	9.999726e+00	9.998243e+00	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05	1.804559e-05
